SeqIndex,HMDB_ID,Compound,LOQ,Intercept,Slope,rsq,adjrsq,Src,RT,RI,note
1,HMDB0000190,Lactic acid,4,0.0659,3.9019,0.9898,0.9883,28Feb2018V1,9.59,1069.24,manual
2,HMDB0000023,3-hydroxyisobutyric,10,0.3705,10.3018,0.996,0.995,06-Sep-17,9.58,1070.66,
3,HMDB0000729,alpha-Hydroxylsobutyric acid,1,0.0246,8.8323,0.0529,-0.1365,28Feb2018V1,9.506,1072.87,manual
4,HMDB0000115,Glycolic acid,6,-0.0229,0.5271,0.9907,0.9891,28Feb2018V1,10,1083.25,manual
5,HMDB0000019,2-oxoisovaleric,20,-0.0079,0.3623,0.9944,0.9916,28Feb2018V1,11.23,1126.05,manual
6,HMDB0000008,2-hydroxybutyric,10,-0.0124,0.7559,1,1,16-Jun-17,11.72,1141.73,
7,HMDB0000720,Levulinic acid (1TMS),3,0.0127,0.3361,0.9794,0.9759,28Feb2018V1,11.62,1143.66,manual
8,HMDB0001987,2-Hydroxy-2-methylbutyric acid,1,-0.0647,9.2298,0.9833,0.98,28Feb2018V1,11.8,1147.43,
9,HMDB0000700,3-hydroxypropionic acid,3,-0.0422,1.3999,0.9677,0.9636,28Feb2018V1,12.17,1158.25,manual
10,HMDB0001877,Valproic,3,0.0176,0.2700,0.9562,0.9416,28Feb2018V1,12.29,1161.36,manual
11,HMDB0000357,3-hydroxybutyric acid,1,-0.0219,1.1831,0.9987,0.9985,28Feb2018V1,12.69,1174.25,manual
12,HMDB0000407,2-Hydroxyisovaleric Acid,20,0.0400,13.6430,0.9977,0.997,28Feb2018V1,12.82,1178.6,manual
13,HMDB0000491,2-oxo-3-methylvaleric acid,20,0.0028,0.5919,0.9918,0.9897,28Feb2018V1,13.25,1191.92,manual
14,HMDB0000354,3-hydroxy-2-methylbutyric,20,-0.0152,0.923,0.992,0.991,21-Aug-17,13.75,1209.5,
15,HMDB0000754,3-Hydroxyisovaleric acid,2,-0.0057,0.1377,0.9796,0.9728,28Feb2018V1,14.04,1220.13,manual
16,HMDB0000202,Methylmalonic acid,3,0.0088,1.0832,0.9995,0.9993,28Feb2018V1,14.29,1230.24,manual
17,HMDB0000396,2-ethyl-3-hydroxypropionic,10,0.0578,2.2910,0.9933,0.9923,28Feb2018V1,14.62,1244.02,manual
18,HMDB0001870,Benzoic acid,35,0.0656,2.7858,0.994,0.9928,28Feb2018V1,14.85,1252.33,manual
19,HMDB0000317,2-hydroxy-3-methylvaleric,10,0.0203,16.7850,0.9678,0.9625,28Feb2018V1,14.87,1253.06,manual
20,HMDB0000622,Ethylmalonic acid,2,0.0599,2.0419,0.9977,0.9973,28Feb2018V1,15.99,1293.71,manual
21,HMDB0000176,Maleic,10,0.0061,2.2204,0.9961,0.9955,28Feb2018V1,16.5,1316.17,manual
22,HMDB0000254,Succinic acid,3,-0.0139,2.5777,0.9966,0.9961,28Feb2018V1,16.77,1326.08,manual
23,HMDB0001844,2-Methylsuccinic acid,6,0.0606,2.3322,0.9934,0.9924,28Feb2018V1,17,1337.82,manual
24,HMDB0000139,Glyceric,1,-0.0647,9.2298,0.928,0.91,28Feb2018V1,17.2,1347.95,manual
25,HMDB0000300,Uracil,10,-0.0295,2.1924,0.9752,0.9716,28Feb2018V1,17.33,1352.1,manual
26,HMDB0001895,2-Hydroxybenzoic acid(salicylic acid),30,0.3252,6.6797,0.858,0.8296,28Feb2018V1,17.4,1355.63,manual
27,HMDB0000134,Fumaric Acid,20,0.2333,11.5780,0.9851,0.9826,28Feb2018V1,17.54,1361.56,manual
28,HMDB0000634,Methylmaleic acid (citraconic acid) 2TMS,7,0.0500,2.0172,0.9947,0.994,28Feb2018V1,17.62,1364.5,manual
29,HMDB0000525,5-hydroxyhexanoic 2tms,3,0.2717,0.5205,0.2405,0.132,28Feb2018V1,17.73,1369.57,new
30,HMDB0000783,Propionylglycine,10,-0.0063,0.8664,0.9993,0.9991,28Feb2018V1,17.78,1371.16,manual
31,HMDB0002453,4-Deoxythreonate,4,-0.0294,1.2774,0.997,0.997,06-Sep-17,17.771,1373.79,
32,HMDB0000661,Glutaric acid,8,-0.0104,3.6303,0.9992,0.9991,28Feb2018V1,18.79,1414.4,manual
33,HMDB0000360,"2,4-dihydroxybutanoic",2,-0.0059,0.4711,0.9745,0.9681,28Feb2018V1,19.02,1431.01,manual
34,HMDB0000752,3-methylglutaric,10,0.1309,3.3858,0.9893,0.9875,28Feb2018V1,19.26,1436.39,manual
35,HMDB0002441,"3,3-dimethylglutaric",20,0.1996,3.3511,0.9948,0.9937,28Feb2018V1,19.51,1449.29,manual
36,HMDB0000808,Butyrylglycine,10,-0.0837,3.7285,0.9954,0.9945,28Feb2018V1,19.61,1452.86,manual
37,HMDB0000522,3-methylglutaconic acid,1,-0.0206,0.9753,0.9995,0.9994,28Feb2018V1,19.64,1453.74,manual
38,HMDB0000620,Glutaconic Acid,10,0.1023,2.7963,0.9972,0.9966,28Feb2018V1,19.76,1462.02,manual
39,HMDB0000426,2-methylmalic,2,-0.4391,4.5887,0.9805,0.9708,28Feb2018V1,20.4,1489.77,manual
40,HMDB0001123,2-amino-benzoic acid,10,0.0951,4.7345,0.9938,0.9929,28Feb2018V1,20.48,1493.79,manual
41,HMDB0000678,Isovalerylglycine,20,0.0292,3.7273,0.9824,0.978,28Feb2018V1,20.55,1497.46,manual
42,HMDB0000156,L-Malic acid,30,-0.0480,1.1559,0.9982,0.9978,28Feb2018V1,20.75,1507.04,manual
43,HMDB0000448,Adipic acid,38,0.3545,4.5096,0.9852,0.9827,28Feb2018V1,20.98,1520.29,manual
44,HMDB0000267,Pyroglutamic acid,30,0.0161,4.4474,0.9949,0.9938,28Feb2018V1,21.29,1535.02,manual
45,HMDB0000555,3-Methyladipic acid,3,0.1492,4.3773,0.9968,0.996,28Feb2018V1,21.59,1550.51,manual
46,HMDB0000930,(E)-Cinnamic acid,10,-0.0746,5.6201,0.9951,0.9944,28Feb2018V1,21.6,1551.15,manual
47,HMDB0002432,Sumiki's acid,16,0.3997,5.8175,0.9932,0.9918,28Feb2018V1,21.86,1563.57,manual
48,HMDB0000959,Tiglylglycine,10,-0.0742,6.0724,0.9996,0.9995,28Feb2018V1,22.22,1579.92,manual
49,HMDB0000669,O-Hydroxyphenylacetic acid,1,0.1476,3.0227,0.9862,0.9834,28Feb2018V1,22.22,1581.16,manual
50,HMDB0000635,Succinylacetone,10,-0.0095,0.6923,0.9973,0.9969,28Feb2018V1,22.23,1582.41,manual
51,HMDB0000694,2-Hydroxyglutaric Acid,30,0.1056,2.3124,0.967,0.956,16-Jun-17,22.49,1594.48,
52,HMDB0000208,Oxoglutaric acid,2,0.0097,1.3825,0.9973,0.9968,28Feb2018V1,22.55,1596.63,manual
53,HMDB0000779,3-phenyllactic,10,0.9672,8.5224,0.9776,0.972,28Feb2018V1,22.56,1598.16,manual
54,HMDB0000857,Pimelic acid,13,0.2294,2.6157,0.9841,0.9809,28Feb2018V1,22.88,1615.19,manual
55,HMDB0000355,3-Hydroxymethylglutaric acid,10,-0.0040,0.1058,0.9639,0.9549,28Feb2018V1,22.872,1620.1,manual
